"yy","gr_id","ez_id","flag_id","in_arch","sum_alb_c","sum_bet_c","sum_skj_c","sum_yft_c"
2001,"L","LN","US",FALSE,0.579186,42.447748,4.661393,160.593908
2001,"L","MA","NC",FALSE,3.931835,1.285965,0,0.277522
2001,"L","MH","CN",FALSE,0,0.145,0,0.05
2001,"L","MH","JP",FALSE,45.338002,2731.606059,0,1270.818975
2001,"L","MH","TW",FALSE,0.152,0.5,0,0.36
2001,"L","NC","NC",FALSE,1016.068165,126.714035,0,569.722478
2001,"L","NF","AU",FALSE,0.873078,2.066903,0,1.766836
2001,"L","NR","NR",FALSE,2,6,0,5
2001,"L","NZ","NZ",FALSE,2592.850231,474.51588,5.821809,129.631345
2001,"L","PF","KR",FALSE,0.348,2.431,0,1.498
2001,"L","PF","PF",FALSE,4260.447945,744.774421,91,966.805179
2001,"L","PG","PG",FALSE,72.097211,138.630557,0.581429,1053.357818
2001,"L","PG","PG",TRUE,51.902789,99.80015,0.418571,758.31238
2001,"L","PH","PH",FALSE,0,11.8,0,96.8
2001,"L","PH","PH",TRUE,0,47.2,0,387.2
2001,"L","PH","TW",FALSE,0,2.545,0,8.335
2001,"L","PW","CN",FALSE,9.725,460.125,0.06,264.649
2001,"L","PW","JP",FALSE,2.851929,97.002953,0,94.048946
2001,"L","PW","KR",FALSE,0,4.754,0,1.644
2001,"L","PW","PW",FALSE,0,21,0,41
2001,"L","PW","TW",FALSE,0,239.629,0,507.482
2001,"L","PX","CN",FALSE,62.341,0,0,0
2001,"L","PX","JP",FALSE,0.199958,1.391067,0,4.339965
2001,"L","PX","KR",FALSE,113.735,457.959,0,341.12
2001,"L","PX","TW",FALSE,0,0.45,0,0.58
2001,"L","PY","US",FALSE,0.227646,103.476013,9.447316,328.014554
2001,"L","SB","FJ",FALSE,1.507715,0.213197,0,0.715979
2001,"L","SB","JP",FALSE,69.360976,19.774021,0,34.780968
2001,"L","SB","KR",FALSE,0.3,0.14,0,0.315
2001,"L","SB","SB",FALSE,53.974683,186.799817,0,159
2001,"L","SB","TW",FALSE,64.463496,28.086196,0,35.467308
2001,"L","SB","TW",TRUE,0.169504,0.072804,0,0.092692
2001,"L","TO","TO",FALSE,1077.571468,186.026364,13.244264,250.965193
2001,"L","TV","JP",FALSE,22.047053,53.351066,0,40.070005
2001,"L","TV","KR",FALSE,86.24,230.852,0.074,174.801
2001,"L","TV","TW",FALSE,0,0.27,0,0.18
2001,"L","VN","VN",FALSE,11,1450,0,8292
2001,"L","VU","BZ",FALSE,101.781,4.125,0,27.202
2001,"L","VU","FJ",FALSE,470.490413,40.591869,0,151.388548
2001,"L","VU","FJ",TRUE,3.078415,0.265592,0,0.990534
2001,"L","VU","TW",FALSE,939.731928,27.125733,0,130.450339
2001,"L","VU","TW",TRUE,5.422072,0.122267,0,0.590661
2001,"L","VU","VU",FALSE,179.654631,7.355321,0,17.207958
2001,"L","WS","WS",FALSE,4820,185,389,470
2001,"N","I6","JP",FALSE,1,0,2,0
2001,"O","AU","AU",FALSE,50,0,0,2
2001,"O","GL","KI",FALSE,0,0,530,250
2001,"O","ID","ID",FALSE,0,526.000002,16811.999999,5172.999995
2001,"O","ID","ID",TRUE,0,3432.999998,38049.000001,30270.000005
2001,"O","JP","JP",FALSE,113,26,1074,277
2001,"O","NZ","NZ",FALSE,2,0,39,8
2001,"O","PF","PF",FALSE,147,1,477,264
2001,"O","PH","PH",TRUE,0,117,538,1236
2001,"P","AU","AU",FALSE,7,0,0,0
2001,"P","FJ","FJ",TRUE,0,0,431,44
2001,"P","FM","JP",FALSE,0,0,687.299806,1.599998
2001,"P","HW","US",FALSE,0,0,447,2
2001,"P","I2","JP",FALSE,0,0,0.993168,0
2001,"P","I3","JP",FALSE,9.04967,9.049326,11839.416366,31.087602
2001,"P","I4","JP",FALSE,0,0,56.605741,2.012149
2001,"P","I6","JP",FALSE,29355.65001,1311.950674,66138.320012,2552.100276
2001,"P","I7","JP",FALSE,18.30032,0,392.565566,0
2001,"P","ID","ID",FALSE,0,1216.999999,25959.000004,4606.000004
2001,"P","ID","ID",TRUE,0,3311.000001,77789.999996,16417.999996
2001,"P","JP","JP",FALSE,65,56,7288,520
2001,"P","MH","JP",FALSE,0,0,17028.800303,29.200001
2001,"P","NZ","NZ",FALSE,4,0,0,0
2001,"P","PF","PF",FALSE,8,0,688,84
2001,"P","SB","SB",FALSE,0,0,532.680629,20.785549
2001,"P","SB","SB",TRUE,0,0,3388.319371,132.214451
2001,"R","PH","PH",FALSE,0,57,1930.8,545.4
2001,"R","PH","PH",TRUE,0,228,7723.2,2181.6
2001,"R","TW","TW",FALSE,0,0,848,0
2001,"S","AS","US",FALSE,0,7.158,102.923,19.032
2001,"S","AU","AU",FALSE,0,0,492,0
2001,"S","CK","US",FALSE,0,164.201,958.134,360.147
2001,"S","FJ","JP",FALSE,0,0,0,0
2001,"S","FJ","US",FALSE,0,0,0,0
2001,"S","FM","FM",FALSE,0,101.097,1166.811,457.151
2001,"S","FM","JP",FALSE,0,1685.090628,13060.926369,5083.619547
2001,"S","FM","KI",FALSE,0,100.144,672.353,481.858
2001,"S","FM","KR",FALSE,0,423.509,22437.728,4295.455
2001,"S","FM","MH",FALSE,0,58.064,703.753,148.484
2001,"S","FM","PG",FALSE,0,75.23,3080.64,642.489
2001,"S","FM","TW",FALSE,0,1437.213,32116.379,7107.629
2001,"S","FM","US",FALSE,0,97.852,1871.487,494.941
2001,"S","FM","VU",FALSE,0,4.078,403.989,90.952
2001,"S","GL","FM",FALSE,0,246.508425,3016.655147,2335.994579
2001,"S","GL","FM",TRUE,0,1.860575,22.768853,17.631421
2001,"S","GL","JP",FALSE,0,5821.22239,28976.21282,17561.595453
2001,"S","GL","KI",FALSE,0,26.429,618.249,258.762
2001,"S","GL","KR",FALSE,0,1089.345244,43690.668734,17646.641899
2001,"S","GL","KR",TRUE,0,1.379756,55.338266,22.351101
2001,"S","GL","MH",FALSE,0,936.132,11707.508,3009.443
2001,"S","GL","NZ",FALSE,0,278.056,1500.424,992.187
2001,"S","GL","PG",FALSE,0,336.599,8537.377,2767.816
2001,"S","GL","PH",FALSE,0,0.465,45.269,12.254
2001,"S","GL","SB",FALSE,0,31.267,916.287,271.424
2001,"S","GL","TW",FALSE,0,1969.395732,39501.66717,17014.834343
2001,"S","GL","TW",TRUE,0,1.947268,39.05783,16.823657
2001,"S","GL","US",FALSE,0,1540.558,27391.168,9943.729
2001,"S","GL","US",TRUE,0,0,0,0
2001,"S","GL","VU",FALSE,0,72.255,3129.67,1421.5
2001,"S","GL","VU",TRUE,0,0,0,0
2001,"S","GU","KI",FALSE,0,0,0,0
2001,"S","H4","FM",FALSE,0,92.717,489.843,199.638
2001,"S","H4","JP",FALSE,0,108.458329,2080.424746,327.199556
2001,"S","H4","KR",FALSE,0,43.71,1186.461,538.625
2001,"S","H4","MH",FALSE,0,9.757,98.889,17.176
2001,"S","H4","NZ",FALSE,0,20.64,164.532,52.903
2001,"S","H4","PG",FALSE,0,16.243,49.376,42.125
2001,"S","H4","SB",FALSE,0,23.26,171.221,170.539
2001,"S","H4","TW",FALSE,0,91.686,531.211,248.187
2001,"S","H4","US",FALSE,0,699.229,5633.525,1822.001
2001,"S","H5","FM",FALSE,0,0,0,0
2001,"S","H5","KR",FALSE,0,0,0,0
2001,"S","H5","US",FALSE,0,299.858,1013.544,559.598
2001,"S","HB","US",FALSE,0,409.158,4733.929,1413.82
2001,"S","I1","FM",FALSE,0,38.664,323.859,174.874
2001,"S","I1","JP",FALSE,0,39.029562,365.287984,117.745363
2001,"S","I1","KI",FALSE,0,3.449,45.818,22.958
2001,"S","I1","KR",FALSE,0,0.251,38.377,1.815
2001,"S","I1","PG",FALSE,0,70.353,954.965,506.495
2001,"S","I1","PH",FALSE,0,5.504,23.814,25.459
2001,"S","I1","TW",FALSE,0,61.006,306.19,136.622
2001,"S","I1","US",FALSE,0,1.41,13.742,10.058
2001,"S","I2","CN",FALSE,0,5.013,1862.443,34.846
2001,"S","I2","FM",FALSE,0,249.388,1379.077,1019.329
2001,"S","I2","JP",FALSE,0,3255.365868,30786.173748,9820.86156
2001,"S","I2","KI",FALSE,0,59.424,436.246,198.036
2001,"S","I2","KR",FALSE,0,571.281,16455.011,6620.416
2001,"S","I2","MH",FALSE,0,149.727,1688.465,393.905
2001,"S","I2","NZ",FALSE,0,9.283,49.456,29.299
2001,"S","I2","PG",FALSE,0,133.86,4676.54,906.222
2001,"S","I2","PH",FALSE,0,0,0,0
2001,"S","I2","SB",FALSE,0,0,0,0
2001,"S","I2","TW",FALSE,0,1055.437,21369.346,9274.787
2001,"S","I2","US",FALSE,0,488.966,5241.569,1630.64
2001,"S","I2","VU",FALSE,0,23.715,209.471,93.167
2001,"S","I3","JP",FALSE,0,29.705552,1166.365965,89.616383
2001,"S","I3","KI",FALSE,0,0,0,0
2001,"S","I3","KR",FALSE,0,0,0,0
2001,"S","I3","TW",FALSE,0,0,0,0
2001,"S","I4","FM",FALSE,0,2.97,13.503,4.743
2001,"S","I4","JP",FALSE,0,646.203225,7117.876903,1949.480231
2001,"S","I4","KR",FALSE,0,141.62,9289.902,2166.256
2001,"S","I4","MH",FALSE,0,128.903,2593.564,315.268
2001,"S","I4","PG",FALSE,0,157.78,2813.807,678.953
2001,"S","I4","SB",FALSE,0,16.378,151.49,185.687
2001,"S","I4","TW",FALSE,0,965.821,19825.901,3890.014
2001,"S","I4","US",FALSE,0,185.954,1678.479,913.244
2001,"S","I4","VU",FALSE,0,11.994,1291.248,44.515
2001,"S","I5","EC",FALSE,0,212,532,313
2001,"S","I5","EP",FALSE,0,289,180,41
2001,"S","I5","ES",FALSE,0,806,1021,575
2001,"S","I5","KR",FALSE,0,0,0,0
2001,"S","I5","MH",FALSE,0,0,0,0
2001,"S","I5","PG",FALSE,0,0,0,0
2001,"S","I5","SV",FALSE,0,156,272,171
2001,"S","I5","TW",FALSE,0,25.146,1676.221,66.875
2001,"S","I5","US",FALSE,0,119.481,381.852,226.71
2001,"S","I5","VU",FALSE,0,0.459,225.782,3.98
2001,"S","I6","JP",FALSE,974,310.155999,40348.264492,2979.897577
2001,"S","ID","ID",FALSE,0,343.000001,6740.000003,2538.000003
2001,"S","ID","ID",TRUE,0,1411.999999,36931.999997,10580.999998
2001,"S","ID","KI",FALSE,0,0,0,0
2001,"S","ID","PG",FALSE,0,0,0,0
2001,"S","ID","PH",FALSE,0,0,0,0
2001,"S","JP","JP",FALSE,0,1,852,2
2001,"S","JP","KI",FALSE,0,0,0,0
2001,"S","JV","US",FALSE,0,0,0,0
2001,"S","KR","KR",FALSE,0,0,0,0
2001,"S","LN","KR",FALSE,0,0,0,0
2001,"S","LN","US",FALSE,0,48.371,101.275,63.756
2001,"S","MH","FM",FALSE,0,31.679,1070.609,212.638
2001,"S","MH","JP",FALSE,0,432.869777,5993.723062,1305.891222
2001,"S","MH","KR",FALSE,0,156.234,12420.068,1074.556
2001,"S","MH","MH",FALSE,0,275.936,4133.099,884.089
2001,"S","MH","PG",FALSE,0,45.671,2269.186,694.793
2001,"S","MH","TW",FALSE,0,253.531,6207.775,1812.68
2001,"S","MH","US",FALSE,0,61.82,1105.375,119.279
2001,"S","MH","VU",FALSE,0,9.531,108.254,40.544
2001,"S","MP","KI",FALSE,0,0,0,0
2001,"S","NR","FM",FALSE,0,72.561,751.369,351.129
2001,"S","NR","JP",FALSE,0,2572.637496,10933.354739,7761.191203
2001,"S","NR","KI",FALSE,0,45.374,268.723,186.192
2001,"S","NR","KR",FALSE,0,278.922,7896.561,4973.171
2001,"S","NR","MH",FALSE,0,313.26,3586.886,1622.482
2001,"S","NR","PG",FALSE,0,95.182,3327.492,1974.35
2001,"S","NR","TW",FALSE,0,466.672,10099.31,5021.442
2001,"S","NR","US",FALSE,0,45.116,1180.539,231.957
2001,"S","NR","VU",FALSE,0,73.531,1763.375,743.772
2001,"S","NZ","NZ",FALSE,0,0,4082.339,0
2001,"S","PG","FM",FALSE,0,154.002,765.964,551.655
2001,"S","PG","KI",FALSE,0,93.81,609.437,461.665
2001,"S","PG","KR",FALSE,0,633.677632,9427.660977,6122.780427
2001,"S","PG","KR",TRUE,0,15.620368,227.595023,265.852573
2001,"S","PG","MH",FALSE,0,96.624,867.472,265.811
2001,"S","PG","PG",FALSE,0,1081.444138,10828.186147,7182.911735
2001,"S","PG","PG",TRUE,0,2051.572862,16539.752853,16837.468265
2001,"S","PG","PH",FALSE,0,2434.507321,11100.900299,10684.320473
2001,"S","PG","PH",TRUE,0,98.360679,634.816701,641.703527
2001,"S","PG","SB",FALSE,0,2.447,18.544,20.151
2001,"S","PG","TW",FALSE,0,2144.114719,26484.316606,13634.019111
2001,"S","PG","TW",TRUE,0,12.150281,248.594394,162.450889
2001,"S","PG","US",FALSE,0,968.778006,6885.116093,7356.288084
2001,"S","PG","US",TRUE,0,32.854994,378.540907,410.966916
2001,"S","PH","PH",FALSE,0,773.2,11530.8,5919.6
2001,"S","PH","PH",TRUE,0,3092.8,46123.2,23678.4
2001,"S","PH","TW",FALSE,0,0,0,0
2001,"S","PW","KI",FALSE,0,0,0,0
2001,"S","PW","TW",FALSE,0,0,0,0
2001,"S","PW","US",FALSE,0,0,0,0
2001,"S","PX","FM",FALSE,0,169.228,648.043,320.241
2001,"S","PX","JP",FALSE,0,1.232973,188.85713,3.719641
2001,"S","PX","KR",FALSE,0,9.088,227.56,151.908
2001,"S","PX","MH",FALSE,0,15.407,169.415,33.27
2001,"S","PX","NZ",FALSE,0,68.97,422.369,156.22
2001,"S","PX","PG",FALSE,0,0,0,0
2001,"S","PX","SB",FALSE,0,5.767,37.054,35.858
2001,"S","PX","TW",FALSE,0,64.352,347.421,310.394
2001,"S","PX","US",FALSE,0,1056.698,6321.982,2435.091
2001,"S","PY","US",FALSE,0,0,0,0
2001,"S","SB","CN",FALSE,0,15.692,1029.63,143.376
2001,"S","SB","CN",TRUE,0,0,0,0
2001,"S","SB","FM",FALSE,0,1.301,3.737,3.123
2001,"S","SB","JP",FALSE,0,246.005648,4341.774084,742.155435
2001,"S","SB","KI",FALSE,0,1.641,20.941,6.491
2001,"S","SB","KR",FALSE,0,171.331694,4520.719365,2570.838437
2001,"S","SB","KR",TRUE,0,0.182306,7.813635,2.499563
2001,"S","SB","MH",FALSE,0,3.415,42.83,8.278
2001,"S","SB","PG",FALSE,0,22.652665,797.897838,298.046577
2001,"S","SB","PG",TRUE,0,1.113335,39.215162,14.648423
2001,"S","SB","SB",FALSE,0,234.609548,2607.485644,1927.362568
2001,"S","SB","SB",TRUE,0,138.457452,2759.056356,2928.812432
2001,"S","SB","TW",FALSE,0,129.426863,3294.350539,1210.083509
2001,"S","SB","TW",TRUE,0,1.418137,21.522461,12.548491
2001,"S","SB","US",FALSE,0,24.443,196.67,96.62
2001,"S","SB","VU",FALSE,0,59.862,840.127,530.229
2001,"S","TK","NZ",FALSE,0,0,0,0
2001,"S","TK","US",FALSE,0,132.175,873.208,308.877
2001,"S","TO","US",FALSE,0,0,19.27,5.057
2001,"S","TV","FM",FALSE,0,20.25,130.075,41.318
2001,"S","TV","JP",FALSE,0,57.022399,1159.756493,172.026829
2001,"S","TV","KR",FALSE,0,0,0,0
2001,"S","TV","MH",FALSE,0,80.897,1137.51,278.301
2001,"S","TV","NZ",FALSE,0,289.607,2477.875,917.841
2001,"S","TV","PG",FALSE,0,2.1,71.511,6.869
2001,"S","TV","US",FALSE,0,808.666,11274.417,2844.661
2001,"S","TV","VU",FALSE,0,0,0,0
2001,"S","TW","TW",FALSE,0,0,0,0
2001,"S","VN","VN",FALSE,0,323,12130,3720
2001,"S","VU","US",FALSE,0,0,0,0
2001,"S","WF","US",FALSE,0,0.803,9.372,2.344
2001,"S","WS","US",FALSE,0,0.993,24.965,3.521
2001,"T","AS","US",FALSE,0,0,7,3
2001,"T","AU","AU",FALSE,2,0,3,0
2001,"T","FJ","FJ",TRUE,0,0,54,41
2001,"T","GU","US",FALSE,0,0,151,27
2001,"T","HW","US",FALSE,0,226,111,789
2001,"T","I7","CA",FALSE,206,0,0,0
2001,"T","I7","CK",FALSE,202,0,0,0
2001,"T","I7","US",FALSE,2107,0,0,0
2001,"T","JP","JP",FALSE,416,182,6949,2840
2001,"T","MP","US",FALSE,0,0,261,16
2001,"T","NZ","NZ",FALSE,2736,0,0,0
2002,"G","I6","JP",FALSE,331,12,484,32
2002,"G","VN","VN",FALSE,0,353,9147,585
2002,"H","ID","ID",FALSE,0,58,0,1819.4
2002,"H","ID","ID",TRUE,0,232,0,7277.6
2002,"H","PH","PH",FALSE,0,70.9296,0,2098.9673
2002,"H","PH","PH",TRUE,0,265.0704,0,7844.0327
2002,"K","PH","PH",TRUE,0,4274,27516,45406
2002,"L","AS","US",FALSE,5351.341891,181.969291,121.336454,459.100365
2002,"L","AU","AU",FALSE,539.173877,985.758251,7.995263,3508.765893
2002,"L","CK","CK",FALSE,489.530845,56,15.98461,41.897095
2002,"L","CK","TW",FALSE,11.078,0.265,0,0.232
2002,"L","CK","US",FALSE,599.286945,13.96774,7.659532,25.731054
2002,"L","CK","WS",FALSE,18.475625,0,0,0.548869
2002,"L","CN","JP",FALSE,1.79703,1.45697,0,4.772006
2002,"L","FJ","CN",FALSE,77.497,10.306,0.419,31.237
2002,"L","FJ","FJ",FALSE,5551.647821,527.079754,57.902392,1331.155189
2002,"L","FJ","FJ",TRUE,737.800509,70.047619,7.695087,176.907291
2002,"L","FJ","TW",FALSE,374.194174,54.420282,3.855296,88.279544
2002,"L","FJ","TW",TRUE,4.057826,0.636718,0.052704,1.044456
2002,"L","FJ","VU",FALSE,315.728433,58.104132,0,125.25794
2002,"L","FJ","VU",TRUE,4.705175,0.865903,0,1.866669
2002,"L","FM","BZ",FALSE,0,32.605,0,15.523
2002,"L","FM","CN",FALSE,1.865,386.302,0,117.611
2002,"L","FM","FM",FALSE,0,518.675705,0,115.577281
2002,"L","FM","JP",FALSE,3.087996,945.968097,0,578.611946
2002,"L","FM","TW",FALSE,0.049,381.376,0,196.464
2002,"L","GL","CN",FALSE,0,0.24,0,0.025
2002,"L","GL","JP",FALSE,35.288045,1754.428887,0,948.608042
2002,"L","GL","KR",FALSE,42.771352,1056.616554,0,748.580093
2002,"L","GL","KR",TRUE,0.039648,0.979446,0,0.693907
2002,"L","GL","TW",FALSE,0.16,0.79,0,3.01
2002,"L","H4","BZ",FALSE,0.314,2.258,0,2.125
2002,"L","H4","KR",FALSE,23.161,104.776,0,88.601
2002,"L","H4","TO",FALSE,17.217933,19.514062,0.050011,3.850162
2002,"L","H4","TW",FALSE,4.431,1.977,0,1.685
2002,"L","H4","VU",FALSE,1.696055,0.61165,0,0.6449
2002,"L","H5","BZ",FALSE,35.374,22.356,0,11.01
2002,"L","H5","CN",FALSE,102.72,19.616,0,12.781
2002,"L","H5","JP",FALSE,4.584595,23.808103,0,14.830032
2002,"L","H5","KR",FALSE,34.426,117.813,0,76.83
2002,"L","H5","TO",FALSE,12.002075,12.166175,0.051148,8.872999
2002,"L","H5","TW",FALSE,92.553,27.268,0,13.817
2002,"L","H5","VU",FALSE,122.270573,16.693657,0,19.051368
2002,"L","HW","US",FALSE,93.83882,1618.541919,81.625472,125.385809
2002,"L","I1","BZ",FALSE,0,0.88,0,0.35
2002,"L","I1","CN",FALSE,0,34.115,0,12.12
2002,"L","I1","JP",FALSE,5.151566,1310.058226,0,958.334659
2002,"L","I1","TW",FALSE,0,5059.1415,1792.7609,11319.133461
2002,"L","I2","BZ",FALSE,4.251,17.375,0,19.878
2002,"L","I2","CN",FALSE,29.221,17.477,0.027,20.789
2002,"L","I2","FJ",FALSE,229.198241,100.989374,2.481458,95.094273
2002,"L","I2","JP",FALSE,251.485564,1606.377016,0,3480.985877
2002,"L","I2","KR",FALSE,55.47,202.205,0,271.347
2002,"L","I2","TO",FALSE,7.743041,2.212397,0.065924,7.830473
2002,"L","I2","TW",FALSE,533.961009,20.029,0,33.135
2002,"L","I2","VU",FALSE,47.841863,36.67695,0,85.301709
2002,"L","I3","JP",FALSE,2792.072159,1387.931141,0,1565.858877
2002,"L","I3","TW",FALSE,0.25,2168.2035,768.3261,4851.057198
2002,"L","I4","BZ",FALSE,527.229,360.684004,0,333.182504
2002,"L","I4","CN",FALSE,0,629.481977,0,713.0305
2002,"L","I4","JP",FALSE,355.04102,6177.568604,0,2375.905351
2002,"L","I4","KR",FALSE,1562.28,11221.855285,5,5818.3615
2002,"L","I4","TW",FALSE,0,4251.367044,71.5,2303.008
2002,"L","I4","VU",FALSE,21.403502,5.20306,0,0.825139
2002,"L","I5","BZ",FALSE,527.229,360.684004,0,333.182504
2002,"L","I5","CN",FALSE,0,629.481977,0,713.0305
2002,"L","I5","JP",FALSE,92.126925,4633.256754,0,1291.081037
2002,"L","I5","KR",FALSE,1562.28,11221.855285,5,5818.3615
2002,"L","I5","PF",FALSE,0.902742,0.216195,0,0.05972
2002,"L","I5","TW",FALSE,0,4236.416044,71.5,2300.6
2002,"L","I5","US",FALSE,154.403834,700.744468,14.018199,119.465746
2002,"L","I5","VU",FALSE,177.397246,4.106516,0,7.074214
2002,"L","I6","BZ",FALSE,172.586,6.844,0,0.933
2002,"L","I6","CN",FALSE,210.482,29.641,0,0.538
2002,"L","I6","JP",FALSE,17051.22545,10677.280576,0,2281.613951
2002,"L","I6","TW",FALSE,887.88415,0,0,0
2002,"L","I6","US",FALSE,34.842859,1373.914015,19.784976,23.963494
2002,"L","I6","VU",FALSE,1510.704498,83.263055,0,2.551451
2002,"L","I7","AU",FALSE,12.630581,12.698556,0.004737,19.641788
2002,"L","I7","BZ",FALSE,476.387,6.436,0,2.879
2002,"L","I7","CK",FALSE,0.469155,0,0.01539,0.102905
2002,"L","I7","CN",FALSE,2278.672,0,0,0
2002,"L","I7","FJ",FALSE,100.351085,2.21658,6.526456,5.197025
2002,"L","I7","JP",FALSE,2129.773585,859.764418,0,764.679307
2002,"L","I7","KR",FALSE,156.17,1.06,0,0.667
2002,"L","I7","NZ",FALSE,10.824394,1.537722,0.101276,0
2002,"L","I7","TO",FALSE,214.188374,4.048699,0.726301,2.548699
2002,"L","I7","TW",FALSE,13911.085019,0,0,0.031
2002,"L","I7","US",FALSE,0.371104,0.062971,0.004013,0.168581
2002,"L","I7","VU",FALSE,3778.95789,64.209309,0,50.378418
2002,"L","I8","CN",FALSE,81.438,5.026,0,23.673
2002,"L","I8","FJ",FALSE,346.681866,19.972841,0.261654,75.548317
2002,"L","I8","NZ",FALSE,12.046045,1.120195,0,1.173316
2002,"L","I8","TO",FALSE,4.754193,0.187377,0.023869,1.830183
2002,"L","I8","TW",FALSE,76.887,4.537,0,14.792
2002,"L","I8","VU",FALSE,72.361474,5.134651,0.135593,27.378777
2002,"L","I9","BZ",FALSE,109.63,1.878,0,0.937
2002,"L","I9","CN",FALSE,1.5,0.03,0,0.044
2002,"L","I9","TO",FALSE,77.034573,10.831777,0.037509,10.792657
2002,"L","I9","TW",FALSE,623.946,11.566,0,8.478
2002,"L","I9","VU",FALSE,18.274065,0.287718,0,0.349205
2002,"L","ID","ID",FALSE,0,812,0,3611.8
2002,"L","ID","ID",TRUE,0,3248,0,14447.2
2002,"L","ID","TW",FALSE,0.015,17.323,0,132.72
2002,"L","JP","JP",FALSE,223.754084,1524.457994,0,1220.179995
2002,"L","JT","US",FALSE,239.147911,208.336946,8.559353,49.368742
2002,"L","LN","JP",FALSE,0.969979,238.85896,0,67.765037
2002,"L","LN","KR",FALSE,502.182,3264.112,0,1300.261
2002,"L","LN","TW",FALSE,22.528,108.423,0,19.753
2002,"L","MA","NC",FALSE,0.919768,0.402785,0,0
2002,"L","MH","CN",FALSE,3.095,389.325,0,88.934
2002,"L","MH","FM",FALSE,0,240.324295,0,48.422719
2002,"L","MH","JP",FALSE,13.339991,1151.374962,0,321.818054
2002,"L","MH","KR",FALSE,0.339,4.967,0,3.559
2002,"L","MH","TW",FALSE,0.55,11.779,0,3.609
2002,"L","NC","NC",FALSE,1164.080233,188.597215,0,572
2002,"L","NF","AU",FALSE,1.195542,3.543192,0,2.592284
2002,"L","NR","NR",FALSE,2,3,0,2
2002,"L","NU","TW",FALSE,34.32,0.877,0,2.493
2002,"L","NZ","NZ",FALSE,2522.129561,198.342081,6.898724,25.826684
2002,"L","PF","PF",FALSE,4556.097258,648.783805,92,506.94028
2002,"L","PG","PG",FALSE,81.876638,183.357542,0,1002.123925
2002,"L","PG","PG",TRUE,60.123362,134.642458,0,735.876075
2002,"L","PH","PH",FALSE,0,11.8,0,96.8
2002,"L","PH","PH",TRUE,0,47.2,0,387.2
2002,"L","PH","TW",FALSE,0,0.61,0,0.503
2002,"L","PW","CN",FALSE,0.644,152.299,0,74.198
2002,"L","PW","JP",FALSE,3.380046,30.451031,0,6.347959
2002,"L","PW","PW",FALSE,0,1,0,3
2002,"L","PW","TW",FALSE,0,171.745,0,382.233
2002,"L","PX","JP",FALSE,7.068039,16.239982,0,6.358052
2002,"L","PX","KR",FALSE,150.464,864.597,0,605.014
2002,"L","PX","TW",FALSE,0,24.901,0,2.15
2002,"L","PY","US",FALSE,2.766577,494.462695,3.011999,253.816214
2002,"L","SB","CN",FALSE,16.615,2.165,0,6.169
2002,"L","SB","FJ",FALSE,164.335721,26.539218,0,43.999319
2002,"L","SB","JP",FALSE,127.650994,124.975914,0,540.928976
2002,"L","SB","KR",FALSE,75.65,41.122,0,157.479
2002,"L","SB","SB",FALSE,120.939234,400.798618,0,400.798618
2002,"L","SB","SB",TRUE,0.060766,0.201382,0,0.201382
2002,"L","SB","TW",FALSE,274.841,55.759,0.005,119.925
2002,"L","SB","VU",FALSE,323.877131,71.104473,1.661017,208.111942
2002,"L","TO","TO",FALSE,856.059811,166.039512,4.045238,227.27483
2002,"L","TV","CN",FALSE,0.341,0.06,0,0.09
2002,"L","TV","JP",FALSE,2.128001,1.267106,0,0.65497
2002,"L","TV","KR",FALSE,188.096,417.114,0,464.467
2002,"L","VN","VN",FALSE,11,614,0,9756
2002,"L","VU","CN",FALSE,115.91,6.434,0,29.73
2002,"L","VU","FJ",FALSE,889.108679,105.339957,0.131934,296.803227
2002,"L","VU","FJ",TRUE,6.876078,0.814665,0.00102,2.29538
2002,"L","VU","KR",FALSE,61.671,13.928,0,142.778
2002,"L","VU","TW",FALSE,983.881456,35.493758,0,194.346786
2002,"L","VU","TW",TRUE,2.328544,0.096242,0,0.500214
2002,"L","VU","VU",FALSE,618.782234,49.738927,0.20339,249.208275
2002,"L","WS","WS",FALSE,4204.524375,137,198,368.451131
2002,"N","I6","JP",FALSE,1,0,4,0
2002,"O","AU","AU",FALSE,50,0,0,1
2002,"O","GL","KI",FALSE,0,0,2520,2050
2002,"O","ID","ID",FALSE,0,285,18109.999999,3240.000001
2002,"O","ID","ID",TRUE,0,3520,34620.000001,30825.999999
2002,"O","JP","JP",FALSE,194,23,892,285
2002,"O","NZ","NZ",FALSE,1,1,20,1
2002,"O","PF","PF",FALSE,99,2,515,307
2002,"O","PH","PH",TRUE,0,140,538,1420
2002,"P","AU","AU",FALSE,0,0,39,0
2002,"P","FJ","FJ",TRUE,0,0,431,44
2002,"P","HW","US",FALSE,0,0,304,2
2002,"P","I2","JP",FALSE,0,25.225092,5557.168065,16.09491
2002,"P","I3","JP",FALSE,0,0.602985,14628.027427,16.09491
2002,"P","I6","JP",FALSE,48308.253371,1688.171923,59267.619319,2458.39654
2002,"P","I7","JP",FALSE,10.746629,0,582.407443,2.31365
2002,"P","ID","ID",FALSE,0,1168.999996,24951.000005,4426.999994
2002,"P","ID","ID",TRUE,0,3183.000004,74768.999995,15781.000006
2002,"P","JP","JP",FALSE,146,43,6912.778673,874
2002,"P","MH","JP",FALSE,0,0,7382.999919,5.099989
